indonesia,sambas
"Halo, apa kabar?","Halo, ape kabar?"
Saya sedang belajar.,Aku agek belajar.
Dimana rumahmu?,dimane rumahmu?
Apa yang kamu lakukan?,Agek ngape kau ye?
Ini sangat menarik.,Menarik juak tok.
Saya suka makan nasi.,Aku suke makan nasek.
Kapan kamu pulang?,bile kau balik?
Siapa namamu?,sape namemu?
Berapa harga ini?,Berape harge itok?
Kamu lagi dimana,kau agek dimane
siapa namamu,sape namemu
kamu pergi dengan siapa,kau paggi dengan sape
apakah kamu sudah sampai?,udah datang ke kau?
kapan,bile
ngantuk,ngantok
rasa ingin jalan-jalan,rase nak jalan-jalan
saya sedang berjulan,aku agek jualan
lagi dimana,agek dimane
bolehkan saya meminjam uang,bolehke minjam duit
apa nama desamu,ape name kampongmu
lagi,agek
kamu,kau
aku,aku
saya,aku
kamu lagi,kau agek
aku lagi,aku agek
"kamu lagi dimana?, aku lagi makan","kau agek dimane?, aku agek makan"
dia,die
dimana,dimane
makan,makan
dari mana,dari mane
sudah tidur ya?,udah tidok ke?
tidur,tidok
iya,aok
iya,iye
mau,maok
sama,same
sama,dengan
enggak,daan
enggak,indak
suka,suke
kopi,kopi
jangan,usah
lupa,lupak
nya,nye
seperti,macam nak
dulu,dolok
yang,yang
yang,nang
iya mau sama siapa lagi,aok nak dengan sape agek
aku mau,aku maok
aku ingin,aku nak
aku ingin makan,aku nak makan
lelah,kappa'
siapa,sape
sudah,udah
belum,balom
21 hari lagi,21 ari agek
ada yang aneh,ade yang endah
agama mu apa,agame mu ape
ajarin lah bahasa sambas,ajarek lah bahase sambas
akhlak kamu itu baik,akhlakmu ye baik
aku belum bisa melupakan dia,aku balom bise melupakkan die
aku cinta dewi,aku cinte dewi
aku ingin ke pasar,aku nak ke pasar
aku ingin makan sapi dirumah ibu,aku nak makan sapi dirumah umak
aku ingin pergi kepasar,aku nak paggi kepasar
aku kangen,aku salok
anak Sambas,biak sambas
apa liat liat,ape liat-liat
apa lihat,ape liat
bacot kamu,bacot kau
belum ada duit,balom ade duit
belum ada duit,sian duit
boleh along ikutan,boleh along ikutan
boleh lah,boleh lah
cowok pacaran,cowok pacaran
cuaca panas begini minum es kopi enak kali,cuace berau getok minum es kopi nyaman kalu
dari pada tidak dibalaskan,dari pade daan dibalaskan
di cari,di care'
di mana saja,dimane ajak
dia pingin,die maok
Gajah,Gajah
gak kenapa,daan ngape
gak kenapa,daan ngape-ngape
gak mau,indak
lagi apa,ge ngape
gimana kabarmu,gimane kabarmu
hai cantik,hai cantek
hati ini hanya untuk kamu,hati ittok hanye untokkan kau
hatiku hanya untukmu,hatiku hanye untukmu
hay cantik,hay cantek
hujan rintik,ujan rintik
ingin makan malam,nak makan malam
ini game apa,ittok game ape
isco belum bisa tidur,isco balom bise tidok
iya nanti di ajari,aok kalak di ajarek
jangan macam-macam aku masih sayang,usah macam-macam aku maseh sayang
jangan terlalu main game,usah maing game tolen
jujur aja,jujor aja'
jujur sebenernya long gak mau jauh sama usu,jujor sebenernya long daan nak jauh same usu
kamu datang ke sini kapan,kau bile datang ke sitok
kamu juga sama,kau same juak
kamu ke sini,kau kesitok
kamu kemana tadi,kau kemane tadek
kamu kemana tadi gak datang ke tempatku,kau kemane tadek daan datang ke tampatku
kamu lah yang paling betul,kau lah yang paling battol
kamu masih sekolah kah,kau maseh sekolah ke
kamu pasti kangen,kau pasti salok
kamu sini,kau sitok
kamu tidak ikut,kau daan ikut ke
kamu tidak main,kau daan maing ke
kamunya ajah yang baru kelihatan,kau ajak yang barok keliatan
kangen dia pingin ketemu dia,salok die nak bejumpe
pingin,nak
pengen,nak
ingin,nak
kapan kamu pulang,bile kau balik
Kapan kapan aja bg ke sana,bile bile aja' bg kesinun
kapan kita berdua,bile kitte beduak
kenapa di matikan,ngape tang di matikan
kenapa kau melihat aku terus,ngape kau meliat aku tolen
kenapa lama,ngape tang lamak
kenapa marah,ngape tang marah
kesabaran aku lagi di uji,kesabaranku age' di uji
ketemu dia,bejumpe die
kok baru keliatan yah,tang barok keliatan i
lagi apa sih,age ngape we ye
lama juga yah,lamak juak i
makan bersama,makan besame-same
makan hati,makan ati
makanya jangan begadang,makaenye usah begadang
malam ini,malam ittok
malam ni,malam itok
mana ada aku pacaran,mane ade aku pacaran
mana aku tau dong,mane aku tau
Mana bisa nanti rusak hp ku,mane bise kalak rusak hp ku
masa yang bener,masa yang bener
mau bangunin tapi takut ganggu,nak bangunkan tapi takut ngacau
mau kontol,nak paler
mau nanya boleh,nak nanyak boleh ke
mengapa kau pergi,ngape kau paggi
menunggu waktunya aja  nanti tiba juga,tunggu aja' kalak ade waktunye
menunggu waktunya aja  nanti tiba juga,tunggu ajak kalak ade waktunye
nanti aku ketiduran,kalak aku ketido'an
ngomel terus dari tadi,ngerepek tolen dari tadek
orang sambas ngomong telur kura-kura gak bisa rebus,urang sambas yang ngomong tallo' kura-kura daan bise dirabbus
orang udah gak suka lagi susah mau bilang,urang udah daan suke age' payah nak padahkan
pada lagi ngapain sekarang,agek ngape saat itok
panas banget,berau inyan
pening tidak chat kamu,panning kepalak daan chat kau
pergi belanja,paggi belanje
pergi dinas,paggi dinas
Pergi WiFi ndak wahyu,paggi WiFi ke daan wahyu
pindah sekolah,pindah sekolah
santai disini dulu,santai disitok dolo'
saya ingin menciummu,aku nak nyium kau
saya ingin tidur,aku nak tidok
saya mau mandi,aku nak mandek
saya rindu calon istriku,aku salo' calon biniku
saya rindu kampung halaman,aku salo' kampong halaman
sebelum berangkat dinas fitnes dulu,sebalom berangkat dinas fitnes dolok
sebelum pergi dinas kita fitnes,sebalom paggi dinas kitte fitnes
sebelum pergi dinas kita fitnes dulu,sebalom paggi dinas kitte fitnes dolo'k
seperti kebakar,macam nak tebakar
silahkan makan,silekan makan
silahkan minum,silekan minum
sini aku mau bicara,sittok aku nak ngomong
sini aku mau ngomong,sittok aku nak ngomong
sini duduk di samping aku,sittok dudok di sampingku
sudah pada siap,udah siap
tempat yang bagus,tampat bagus
tidur mulu,tidok tolen
mulu,tolen
untuk besok,untokkan isok
ternyata masih pandai,rupenye maseh pandai
ya belajar lah,belajar lah
yang aslinya lah,yang aslinye lah
yang bener,inyan-inyan we
ye kenapa,ye ngape
benar lah tidak apa,Inyan lah daan ape
budak budak kau,biak biak kitak
duit nya banyak benar,duit nye banyak inyan
duit nya banyak hingga bertumpuk-tumpuk,duit nye belonggok
iya nanak makan bah,aok nanak makan we
yang mana,yang mane
hantu,butte
hantu,antu
ganjen,miang
ganjen,birrah
setan,setan
berteriak,ngeraok
setelah itu,lakak iye
lelah,kappak
siapa itu,sape ye
jitak,tempeleng
sendal jepit,slipar
sendal jepit,sandal
anda,dirre'
melihat,meliat
kikuk,gamam
menjaring ikan,nyale
miring,rencong
buk,buk
nginap,bemalam
keluarga,insanak
timun,intimun
sampai hatimu,sampai atimu
sampai hati,saggalnye
berisik,ingar
kedau,kaddau
eram,arram
aku ya,aku i
okay,oke
sobek,rambau
sobek,koyak
cubit,kuttis
tidak mengerti,daan ngerati
tetapi,tapi
sebab,sabbab
remuk,rammok
mesum,birah
nya,eng
kemarin,semari
bertaburan,betaboran
ngeri,rabban
pantas,pantas
sadar,meladde
almarhum,jannat
almarhumah,jannat
teras,serambek
kamu,direk
situ,sie
serupa,macam nak
ngintip,nillik
pantesan,padan
malu sendiri,kassang
geser,enser
celana dalam,seluar
tergesa-gesa,gopoh
hama pohon kelapa,imbatar
kumbang,imbatar
kamu tidak,kau daan
tidak terasa,daan keladaan
tidak terasa,daan terase
berkat,berkat
berkat,kemaren
setelah itu,lakka' iye
sekung,cakkong
itu saja,iye ajak
amboi,doh adoh
potong,karrat
bohong,bulla'
merekah,merakkah
merekah,meladdor
diberi alas,ganjal
mengomel,ngerepek
kenal,kannal
menyetir,nyuper
awal,pungkak
nangka,nagka'
mengada-ngada,meramput
labu air,labu aek
lambat,alon
lambat,palan
lambat,ulut
memiliki,ade
berasal,asal
memaki,incarut
embun,ambun
biarkan,alekan
bertengger,nenggek
lurus,kajjor
bagaimana,gaikemane
bagaimana,gaimane
bagaimana,gimane
berlari,becaccak
kesurupan,kesarongan
hey,hai
mandi,mandek
tawari,suguhe'
tawari,tawarkan'
caping,capel
caping,tanggoy
nyetir,nyuper
kesal,ibboh
hey,hei
pingsan,cuttam
untuk,kan
untuk,untok
hilir,ille'
goyang,joget
memaki,incarrut
berhias,bemesen
bermakeup,bemesen
mual,mue'
muntah,mue'
cuci muka,impungas
tidak ada,si'an
tidak ada,sian
lewat tanpa permisi,meloros
suami,laki
tolong,tullong
ambil jalan pintas,bantas
ambil jalan pintas,mantas
nyenyak,nyannyak
beras putih ditumbuk,kasai
bertebaran,betaboran
berjualan,bejualan
enau,belullok
hutan rimba,udas
menyanjung,ambol
garuk,nggarrok
menangkap ikan dengan tangan kosong,ngammal
bahwa,bahwe
menukar,nukkar
sejenis,bangse
sejenis,macamnak
lari,cacak
lari,becacak
saya pikir,kusangkak
menegur,naggor
ubi kayu,bandong
tebus,tabus
sepupu,petunggalan
ngejek,ngolok
membuka lebar,bissak
burung,burrong
kelapa,kelapak
rupanya,gassa'ang
benci,bancik
ruang depan,ruang dapan
mematahkan,pulakkan
mengelap,allap
minum kopi,ngopi
menjalani,nyalanek
para anak kecil,cik kericik
air,aek
kapalan,kaddalan
bopeng,bore'
sedotan,garong
maklum,ma'lom
Kalimantan Barat,Kalimantan barat
sampah,uras
berhenti,beranti
beristri,bebini
mudah,gampang
makan lauk dalam jumlah banyak.,ratah
makin,mangkin
gelang,gallang
geli,galli'
jentik,ingkatek
jentik-jentik,ingkatek
berdentang,bedancang
bersihkan lantai,ngappel
bersihkan lantai,ngallap
iklan,tajak
tempat sirih,cambol
kah,ke
keranjingan,tegile-gile
menjadi jadi,makin jadi
percaya,pecayak
laut,laot
tunggu,tunggu
tunggu,tantek
lemari,bopet
salto,balik belungkang
salto,balik belungking
pening,paning
basa basi,buang pelambai
terpikat,tepikat
10 ribu,10 ribu
nafsu,nafsu
ubi jalar,kimmille'
setrika,nereka
helai,allai
bangkrut,bingkrap
tidak tegap,gaggai
kepinding,impijjat
berjalan beriringan,beririk
batuk keras,betakkol
beruntun,bejabu
anjing,asok
mendengar,nangar
berkah,barkah
bandel,soso
nakal,soso
merinding,ngeranjang
benarlah,inyan ke
ber,be
anting-anting,subbang
anting,subbang
kemudian,laka' iye
ikan laut,ikan laut
kurus,kerempeng
kurus,kurus
menggeleng,ngelek
adzan,ngabbang
menjumpai,jumpe
basah sekali (lantai),laccah
datuk,dato'
emping padi yang masih muda,sance
duduk,duddok
tampan,ganteng
perkenalan,perkenalan
bengkak,kambang
terbalik,belungking
terbalik,tebalik
maka,mangke
terjatuh,belabik
terjatuh,tebuang
terjatuh,telantang
hama,ammak
mesjid,masjid
gaet,kaik
anak muda,biak muda
tumbuk,tumbok
gila,babang
gila,lingau
gila,nyanyang
anak,biak
urang,biak
kembali,mbalik
kembali,mballik
kembali,mallik
kembali,malik
belajar,nuntut ilmul
belajar,belajar
hangus,rattong
hangus,angus
pecah,tababbas
jomblo,jomblo
handsome,kacak
dubur,jubbor
ancam,ancam
cuti,cuti
ingin lagi,nganynyat
dua,duak
bergetar,begajjik
bergetar,begantar
hampir,amper
libur,libur
masih kenyang,sabbol
kata,nye
kata,jinye
katanya,jinye
kata nya,jinye
oleh karena,lantaran
oleh karena,mangke
spatula,penculik
kaca,kace
besertaan,seratte
main ditempat tidur,berundan
setengah,sitangah
berkelahi,begasak
berkelahi,bekelai
tidak dapat berbuat apa-apa,nda tigalle-galle
jauh,jaoh
potong habis,babat
ngerti,ngerati
drum,leger
meninju,ninju
meninju,barri
bangun,bangun
tak berdaya,tilempe
mandi disungai,mandek disungai
mandi disungai,bekappak
berladang,kumme
mekar,mangkar
semau hati,Asal-asalan
jemuran,ansaian
tembem,kemol
cakar,cabau
pergi,paggi
kesini,kesitok
berkicau,ngeracau
pantau,tirrau
berliku,kelok
berliku,bekelok
perkara,pekare
marah,manas
minum,minnum
pacar,cinte
berkedip sebelah mata,ngijjat
sendok,suddo'k
cambang,jambang
kemana,kemane
perlahan-lahan,alon
mencakar,nyakar
dorong,angsor
menangguk,nanggok
parang untuk memotong kayu,parang majok
beduk,baddok
nasib,nasseb
buang air besar,tiberak
cair,caer
menututupi badan dengan kain,bekumbo'
sakit koreng dikaki,rabbo'
tidak ada,dak ade
bau busuk tumbuhan,bangar
mendukung,dukkong
pelit,retok
pelit,palek
pelit,tuko'an garam
serangga,bangas
pada,antul
pada,antol
pada,ntol
melihat,nammu
begitu,geyye
ayunan anak-anak,kuyyut
berbicara,ngomong
puasa,puase
memasuki,masok
tenggorokan,kerongkongan
tepat,tapat
jenis,jannis
teriak-teriak tak karuan,keraok-kepadau
ribut,ingngar
tidak ikhlas,ribbe
tidak ikhlas,daan ikhlas
iklan tv,tajak
kura-kura,kurra'
tidak beres,daan ganah
sebenarnya,sebanarnye
menyingkirkan,nyingkerkan
memuaskan,bele
nyamar,nyamar
ya,ao'
tebak,nujjum
jeput,japput
keluarga,family
mahir,lihai
emak,umak
tidak,indak
buntu,buntu
terompah,sandal
halus,alus
terkentut,tikantut
lembu,lambu
kehendak,kemaok'an
raut muka berubah karena panik akibat terkejut akan sesuatu,keseng
raut muka berubah karena panik akibat terkejut akan sesuatu,kasang
rapat / musyawarah,bemeteng
mataku perih,mateku padeh
keadaan tidak stabil,layau
berdetak kencang,bedagub
ngemong bayi,nunggah
licin,liccing
dunia,dunie
"diam di tempat, tidak kemana-mana",nogo'
tidak kemana-mana,nogo'
diam di tempat,nogo'
membersihkan gigi dari sisa makanan,ningngak
orang yang gemuk dan besar,tebam
layang,waw
layang,uwaw
daya tampung,muat
lonte,moler
terlena,khayyal
nasib bagus,heng
intip,nilik
bagaimana,gemane
bahenol,montok
lumpuh,lumpoh
kunci,kunci
sange,sangek
botak,botak
kontribusi,ikut nyumbang
mirip,se'nyalah
tidak bisa berdiam diri,ngelatap
kagum,heran
belum,ballom
bau keringat yang kering karena berjemur,bau ari
hancur,ancor
hancur,laccor
kunang kunang,impapat
pedas,paddas
seperti,bagai nak
pukulan menggunakan kayu kecil atau rotan,rimpat
bibi,ma' tua'
bibi,mak tuak
tante,ma' tua'
tante,mak tuak
tetak,tibak
selembar,selambar
adalah,adalah
orang yang kuat makan,bogoh
rakus,bogoh
koreng besar,baggeng
kapal,motodr aek
terputus,pagat
tahu sama tahu,tau same tau
tidak kemana-mana,nogo'k
tidak kemana-mana,daan kemane-mane
lap lantai,incalap
lusuh,lumus
heran,hesap
tak dapat mengerti,hesap
tak dapat mengerti,daan bise ngeratti
suka mengganggu,jajjal
suka mengganggu,suke ngacau
keduanya,kedua'ang
keduanya,kedua'nye
perigi,ge'
macam-macam,macam-macam
macam-macam,banyak-ragam
melepet,ngelepet
menekan,miccik
menanam ladi,nanam padi
delima,delimme
cara,care
kura kura,kura'
cicak,caccak
keruk,karrok
mengeruk,ngarrok
penuh sesak,sassak
keren,mantap
keren,sega'k
sedangkan anak kecil aja tau pacaran,sadangkan biak kacik ajak dah tau becinte
montok,jambal
sikut,siggong
pakaian pengantin,jamang
ngesot,ngensot
yuk,dah
bulan,bullan
mana,mane
musim penyakit,awar
menyaingi,nengkes
ingin lagi,nganyan
ingin lagi,maok agek
alot,liut
buruk,burrok
kesadaran,kesadaran
jendela,penyawan
orang kampung,anak sungai
orang kampung,biak sungai
orang kampung,biak kampong
orang kampung,urang kampong
mengurut,ngurut
yaampun,yak-bayak
bicara,ngomong
dot,pantel
berasal dari tempat yang sama,kalle' sekurongan
handphone,hp
beruntung,beruntong
tak bisa diam,ngeracau
tak bisa diam,daan bise diam
tidur berdengkur,besangor
ngorok,nyangor
tiada,sian
pening,panning
kita,kamek
matang,masak
pantesan,pantasan
nanti,ka'ang
nanti,kalak
cemberut,tebajju'
tempel,lakatkan
zaman dulu,gek dolo'
tidak mungkin,ingkoset
asal usul,asal usol
hasil,hasel
bersih,barseh
berbaring,beguringan
tarik,jujjut
pisau,lading
pisau,pisok
syukur,sukor
sah,sah
sah,aci
jatuh dari ketinggian,tebuang
mempan,mampan
bentak,bantak
selingkuh,selingkuh
selingkuh,bekandak
mengada-ngada,ngade-ngade
pecah (kecelakaan),tebabbas
pecah,tebabbas
malas mau keluar hujan terus,malas nak keluar ujan tolen
pukul,pangkong
libur,parrai
disebut,kanak sabut
kotor sekali,bakkok
sangat kotor,bakkok
kotor akibat lumpur,bakkok
menanyakan,nanyakkan
bercakap-cakap,ngomong
mahir,maher
terjatuh,tejerungus
beras lembut,banjar
sini,sitok
lalai,leler
buang,buang
buang,layyah
duet,duet
onani,meloco'
onani,melocok
dermaga,steher
dermaga,pelabohan
menahan malu,keseng
salting,keseng
salah tingkah,keseng
salah tingkah karena menahan malu,keseng
salting,kasang
salah tingkah,kasang
salah tingkah karena menahan malu,kasang
garuk,garok
garuk,kissai
pojok,pittok
kemana-mana hilang arah,pitau
kemana-mana,pitau
hilang arah,pitau
menyigung,nyiggong
suara,suare
dapur,pelantaran
darah,darah
gorden,tirai
pindah,kaleh
pindah,pindah
jendela kecil,penjawan
sedia,sedie
luka bakar,batto'
luka bakar,battok
madu,madok
memisahkan,misahkan
selamatan anak,gunting rambut
marah dengan kata-kata,ngerebeh
ditawarkan,kanak tampahek
tambur,gredek
semari,kemarin
pusing,ngallu
pusing,panning
tendang,tandang
parfum,parfum
parfum,minyak wangi
parfum,minyak bau
cangkul,cangkol
cuaca,cuace
cuaca,hawe
menelan,nallan
menelan,nyompol
terbentuk relung bulat,tebelassong
bocor,bobos
peluit,lipri
goresan,calar
tumbuhan ditepi parit,bundong
dupa,kemanyan
mukena,undong undong
lemah,lammah
lesu,lassu
lemah,lunglai
tumpukan,tumpokan
berlipat ganda,belipat gande
menjadi kebiasaan,ngannyat
kebiasaan,kannyat
tepat waktu,simakai
manyun,muncong
ayo,dah
kalo,mun
jika,mun
nyesek,pillok
pertemuan,pertamuan
tembok,dinding
kerja,kerajje
lain,laing
nyontek,nirru
semoga,semoge
semoga,mudah-mudahhan
cantik sekali,cantek inyan
selai,sallai
laksamana,laksmane
tamak,kamo'
tidak masuk,daan masok
bermain atau berenang di parit atau sungai,ngaboh
elastis,liut
bergantian,sengantek
oval,bonjong
mencium,nyium
benar,nyan
ketularan,kanak jangkitek
ujar,jinye
rajin,rajing
pegang erat-erat,cakkal
berjalan sambil begaya,ngegah
jahe,layyak
lalat,lalat
tersedak,kesadakkan
mari,dah
celana panjang,selawar
meraba-raba didalam gelap,betatap
menukik,nyirrok
cerita rakyat,gargasi
terkenang,tikannang
baung,baong
akan,nak
kiri,kerek
minta ikut,nunda'
kafir,kaper
terik,tarrik
panas terik,bedangkang
balon,balon
balon,kelambong
nanti,kalla'
telungkup,tingkap
sendal,selepar
sendal,sandal
peluk,dakok
bujur,bujjor
apalagi,ape age'
kulit,kulik
rasanya,rasenye
agar,garre
agar,supaye
mencoret,corek
mencoret,nyorek
kuat,kabbal
ke sini,ke sitok
patuh,manoh
barang,barang
dapur,siok
vagina,pepek
vagina,tundun
gendut,gammok lempong
melamun,melamun
ya,ye
ya,aok
ya,i
nanti ya,kalak i
maksudnya,maksudnye
nenek,uwan
nenek,ne' wan
nenek,nek uwan
emosian,rangasan
kelilipan,kalimpanan
kurang berhati-hati,lappe
masih,maseh
entah lah ya,intah be i
entah lah ya,intah lah i
nakal,bale
aqiqah,kekah
pinggir,tappi
inilah,itto'dih
inilah,itto'lah
inilah,ittok dih
inilah,ittok lah
tembem,kammol
tengah malam,tangah malam
peras,parras
gelas,gallas
gelas,cawan
gelas,cangker
cangkir,gallas
cangkir,cawan
cangkir,cangker
pukul,baddap
bekerja,keraje
mencegat,caggat
berdiri lurus,caggat
tegak lurus,caggat
mata pisau yang rusak,labang
nongol,nyongol
pendek,pandak
pendek,pendek
hitung,ittong
sisa,sisa
sisa,keradak
ampas,keradak
menyatakan,menyatekan
terluka,teluka'
kurang waras,babbang
kurang waras,nyanyok
kurang waras,nyannyang
acara sedekah,ngeluarkan
syukuran,ngeluarkan
tetap,tatap
ketularan,nyangkit
lambai,lambai
astaga,bayak
astaga,yak bayak
lamban,ulut
tempat pencucian perlatan dapur,inciringan
kumbang,ampal
jahit,jaik
belok kanan,melok kanan
helo,helo
tidak pernah,daan suah
menjodohkan,madankan
kalung,kungkong
banyak tanya,alek
bajingan,keparat
ladang,umme
sawah,umme
toko,tokoh
bahasa sambas,bahase sambas
kera,karra'
kera,barrok
terjerumus,tijerumus
menggoda,ngode
menggoda,nyakat
dipukul,belabbau
dipukul,kanak pukol
ada apa,ade ape
suku,suku
suku,kaum
suku,urang
hanya,cumme
hanya,hanye
mengomel,ngerepe'
asyik,suke
coli,melocok
suka sekali,suke lalu
sangat menyenangkan,suke lalu
bertebaran,belampar
membicarakan orang lain,beragi
berubah pikiran,berubah pikeran
seperti,maccam
seperti,bagai
seperti,maccam nak
berhubungan seksual,nganjek
dapat melihat dengan jelas,awas
jam,jam
jam,ajjam
kegatalan,miang
berkelahi,becabau
mengisi,ngissek
bercanda,pongah
bokong,burrik
menggemaskan,ngarammek
kejar,kajjar
kejar,halau
potongan rambut tidak rapi,balar
setelah itu,lakkak iye
bau pesing,rangngang
burung beo,tiong
membesar,lamber
kuyu,layo'
layu,layo'
gitu,gie
lamanya,lamaknye
saja,ja'
menangkap,nangkap
dandan,bemesen
meniup,ngambus
bermain,beajal
jalan-jalan,begayau
peluru sumpit,damak
bangunkan,mangunkan
genting,ganting
jalan raya,lorong
jalan,lorong
lucu,ngaliek
aku mau berangkat,aku nak berangkat
aku mau pergi,aku nak paggi
lancar,lancar
terkulai,tekullai
perkataan,omongan
ingin pergi,nak paggi
hingga,hingge
hingga,sampai
kelaparan,kelaparan
kelaparan,kebulorran
bagian depan kapal,haluan
benang kusut,muntal
kusut,muntal
muji,pujji
muji,mujji
ditutup,ditutup
ditutup,dikatupkan
keong sawah,irek-irek
teruntuk,untokkan
tempurung kelapa muda,kalok
tidak kemana-mana,nogok
malu,suppan
malu,camma'
bau amis,ampis
kampak,kapak
menghalangi,ngalikek
menghalangi,ngalangek
menghalangi,ampang
setelah,lakak
setelah,ba'de
nasi,nasek
demi,dammi
korek api,korek
korek api,korek api
korek api,merirang
main curang,singakal
main curang,bangsat
berbincang,ngelakar
tidak tidur,daan tidok
memutar,muttar
perkenankanlah,kanalkan
campur baur,campor adok
bayar,bayar
bayar,barai
tidak ikhlas,bedakwe
ketiduran,ketido'an
sudut,pittok
ngintip orang makan,nginding
mencari kepah,ngappah
lemah badan kamu,lammah badan mu
cucur,cuccor
pendiam,manoh
kota,kota'
maut,maut
maut,maot
berarti,bearti
buka,babak
membuka,babak
sisa,sisak
betul,batol
mengupas kelapa,nyuek
kulkas,kolkas
kumal,lussoh
nakal,daggel
cantik,cantek
cantik,ceramut
sekaranglah,itok dih be
mengira,kirre
mengira,ngirre
susunan yang tidak teratur,betaboran
sisiran rapi,kilas belampang
belimbing,gelembeng
gadis perawan,dare
awalnya,awalnye
tidak malu,daan supan
makan besar,konyan
mencarinya,nyareknye
waspada,waspada
saling berbohong,sembulaan
hanya mengikat di ujung setelah di bungkus,kamput
pembersih rambut,langger
lebur,labbor
tampar,tampar
salah satu ikan air tawar,battok
minta,nampah
omong kosong,ngeramput
hidup,iddup
almahrumah,jannat
teropong,keker
bawa,bawak
tinggi semampai,jangkong
kawin,kawen
pengantin,penganten
berladang,kume
menoleh,ngaleh
peruntukkan,bagian
kembang api,marcu
kembang api,bunge api
tempayan kecil,gabok
mati-matian,setangah mati
dahulu,dolok
silau,pannar
usus,usus
usus,beraran parrut
pukul,bantai
sandal jepit,selepar
titip,nitip
sering,karap
sering,karrap
sering,karrapan
gemuk,gammok
pada,pade
sobek,babbas
nyiur,kelapa'
sesak nafas,sassak
sesak nafas,angas
sendok,suddo'
sendok,suddok
burung hantu,buwak
jendela,plenggokan
menanam padi,nandor
nanam padi,nandor
musuh,mussoh
musuh,munsoh
kasur,sedduni
mukanya,mukenye
mukanya,muke'eng
gulat,gummol
mengikuti,ngikutek
meramal,betannong
kadangkala,jarang
bila,bille
usir,burru
pada zaman dahulu,gek mare'k
enak,nyaman
mengenang,ngannang
mengalir,ngaler
makmur,makmor
oplet,oto tambang
ringan,enteng
perahu,perau
bocor,babbas
memuaskan,bele lalu
darimana,darimane
hati-hati,ati-ati
ikat,karut
puyeng,panning
memancing,najor
mata melotot,tibajul
wanita,cewek
wanita,perempuan
begini,gettok
kelapa,inyok
bocor,passok
layang-layang,uwaw
tidak enak badan,daan nyaman badan
kadal,tengkarong
lancar,nglekot
empat hari mendatang,jannun
sarang laba-laba,mutau
menyentil,jantek
mata kaki,bigge' asam
mata kaki,mate kaki
hisap,insap
rapi,calle'
menangkap ikan dengan tangan kosong,gammal
potongan,ballahan
lama,lamak
geraham,graham
jaring,jale
sanjung,sanjong
mengada-ada,meramput
mengada-ada,ngade-ngade
jahil,jahel
jahil,jajjal
kembalian,sunsongan
banyak sobekan,rambau
menahan,raggang
mengedipkan mata,ngijat
congek,bongol
sangat takut,bacul
sangat takut,takut inyan
berhubungan seksual,ngampek
musim mangga,musem asam
zaman dulu,gek dolok
sesak nafas habis berjalan atau berlari jauh,angngas
tanya,tanyak
jalan,jalan
di situ,di sie
bisul,bingsol
bisul,binsol
bukan main,kan age'
bukan main,kan agek
beri,barre'
memuntahkan sesuatu,melue'kan
jepit,kappik
lepas,lappas
insanak saudara,sanak sodare
telungkup,tungkup
masjid,masjid
masjid,langgar
jijik,gattik
bergelombang,begelombang
terus menerus,aja'-aja'
lele,kalle'
habis tidak bersisa,langngis
hari minggu,ahad
kenyang,kanyang
menyemai benih,incamai
galak,garang
ikat,ikkat
kamu kemana,kau kemane
tidak simetris,besingka'
tidak simetris,daan simetris
ganggu,ngacau
kasur,seduni
kupas,kussak
kenangan,kanangan
susu,susu
buah dada,nennen
buah dada,susu
payudara,nennen
payudara,susu
mempersalahkan,masalahkan
pepaya,battek
pepaya,batte'
mondar-mandir mengelilingi sesuatu,kelintau-kelintau
