indonesia,sambas
undangan pernikahan,penggelan
kondangan,penggelan
berhenti merokok,beranti merokok
memancarkan,mancarkan
terlungkup,tingkap
tertinggal,ketinggalan
korek api kayu,malirang
kerang,kappah
bingung,bingngong
dedak,daddak
lauk pauk,laok paok
berlubang,belubang
berlubang,passok
sadar,sadar
sadar,maddas
pura-pura tidur,mlandok
pura-pura,purak-purak
pura pura,purak purak
penglihatan yang kurang baik,julau
kalian,kitak
lurus,bujor
genit,birrah
ampas minyak kelapa,taek lalla'
tertidur,tetidok
sembrono,da'an semanggah
sekarang,kinitok
dering,darring
burung elang,bendaol
burung elang,penaol
daftar,daptar
di tinggal,kanak tinggalkan
sembat,hambat
mobil,oto
bodoh,bodo bale
bodoh,bodo
masih kenyang,sabol
masih kenyang,maseh kannyang
sampan kecil,ajjong
perahu,ajjong
wc,kakus
jentik,ngkatek
jentik-jentik,ngkatek
jentik jentik,ngkatek
aneh,endah
peti mati,kerande
telur,tallo'
telur,tallok
bergelimpang,gelempang
terdampar,tedampar
terdampar,belampar
banyak bertanya,alek inyan
orang miskin,fakir
orang miskin,urang sontok
jinak,jinnak
gang,lorong
runcing,lancup
bekut,bakkut
celana,katok
bergurau,pongah
gotong royong,keraje bakti
sungguh-sungguh,simanar
dukun santet,bomo
berlipat,belippat
situ,sinnun
limbah rumah tangga,cempiring
bolal balik,kulukilek
halilintar,panah lentar
terlalu rajin,kerajingan
mencuci pakaian disungai,nappas
cepirit,tekincik
tidak etis,nda' tau adat
tidak etis,daan tau adat
tidak etis,daan sopan
kepingin,carrat
mengeras,najjing
tinggalin,tinggalkan
libur sekolah,parrai
libur sekolah,libur
tangga,tanggak
kue bingke,bingke
kancing baju,kancing
teras,teres
sombong,banga'
kemasukan setan,kesarrongngan
bersisir,bekillas
bergetar,ngelantar
sepeda,kerete
sepeda,gerete
berhentikan,rantikan
fasih,nglekot
panen padi,beranyi
sedikit,sikit
bau bangkai,buntok
bau busuk,buntok
celana dalam,kolor
celana dalam,celane dalam
tabrak,ranca'
tabrak,melanggar
mengiringi,ngiringek
mencoreng,nyoreng
pakaian kotor,kumal
pakaian kotor,bakok
beku,bakok
sleding,sengkak
berdebar,bobar
berdebar,bedabbar
ikan lais,insubbong
benci,banci'
anggur,anggor
saya,saye
mencair,meleleh
kates,batte'
debar,dabbar
setelah,bakde
gila,gile
gila,ayap
jengger,damber
lurus,bujjor
piring,pinggan
piring,piring
mondar mandir,pulang balik
bendera,bendere
bendera,penere
bruntusan,ngeruttu
kekang,kakang
antara,antare
terjatuh dari atas,belabbik
seperti yang aku katakan,iddi jiku
seperti yang aku katakan,macam yang kupadahkan
seperti yang aku katakan,macam yang kuomongkan
banting,ampok
remas,gammer
jerih,jarreh
sudah datang,dah datang
sementara,sementare
uang,duit
kiraan,kire-kire
tak,daan
bibi,mak tua'
tante,mak tua'
sepuluh,sepuloh
jatuh,luroh
jatuh,belabik
menyelam,nyallor
menyelam,nyallam
rumah diatas air,lanting
terisi penuh,bantat
terisi penuh,terisek pannoh
bohong,bulak
penutup,tudong
lembab,lambab
malu,supan
nanti,nante'
pergi,mare
tidak kekal,daan kakkal
genit,birah
lari dengan cepat,lancing
menolong,nullong
bubur pedas,bubor paddas
mata terfokus,conom
mandi disungai,ngabboh
pinter,pintar
mengajar,ngajar
selesai,lakka'
jorok,cerobo'
jorok,cerobok
ompong,rongak
bagaimana,bagaimane
manfaat,manfaat
manfaat,faedah
berantem,kelai
diri,dire'
pincang,jengkat
buntung,kutong
jajan diluar,ngenam
sumur,tilage
sumur,telage
duduk,dudok
asah,ngansah
hama,ama'
menghayal,mereke
tawari,tampahe'
tawari,tampahkan
tawari,tawarkan
tawari,tawarek
ambilkan,ambekkan
bubu,bubbu
kadaluarsa,ubas
kadaluarsa,basi
ngobrol,ngobrol
ngobrol,bekelah
ngobrol,bekesah
daun sayur khas untuk bubur pedas,daun kasum
disebelah,ancong
disebelah,antol
disebelah,didakat
kadang kadang,biasenye
ragu-ragu,ragu
ragu-ragu,gamam
usir,layyah
usir,user
tidak ada,ndak ade
tidak ada,nda' ade
panci,apan
sayur,sayok
terlambat,telambat
menangkap ikan pakai tangan kosong,ngammal
laki,cowok
bongkok,bungkok
cemberut,masam
menggoyang keras,ngincah
sarapan pagi,nyaddal
sarapan pagi,sarapan pagi
sarapan pagi,makan pagi
banyak,banyak
banyak,tebayak
tidak mau,besumpik
mengkilat,mlanning
mengkilat,melanning
megap-megap,napas baong
berlebihan,sallap
berlebihan,belabehan
wewangian,minyak bau
bagian ujung/luar rumah biasa digunakan untuk mencuci piring,pelantaran
membekas,cangkit
melamun,temanong
sayuran pakis,midding
nggak,daan
nggak,indak
celana dalam,katok sampak
hancur,ancai
hancur,ambor
dahulu kala,ge' dolo'
dahulu kala,jaman dolok
sumbat,kapat
amoi,ammoi
sumpah,nyan
biarlah,alekandah
menghirup,ngirrup
lelah,takkar
marah campur malu,kasang
kakus,jamban
menggoda,ngurat
mendekati,nguratek
begadang,ngambun
cair,encer
senda gurau,bepongah
setelah,laka'
merah menyala,barrau
letih,kappak
ketawa,betawak
berjudul,bejudul
umpama,ibarat
terbenam,tibannam
banyak hamanya,ama'an
waktu itu,waktuye
hirup,irrup
kepanasan,berau
kuali,kawah
terbesar,paling bassar
tikar pandan,belungkor
serakah,kamo'
ekor,ekok
lumpur,lumpor
gema,gaong
simpan,taroh
simpan,latakkan
cengkeh,cangkeh
milik,nok
kasian,saggal
kasian,sogol
membajak,bajak
melongo,melamum
melongo,inconom
jejaka,bujang
tentu,tantu
menyentuh,jappek
jamah,jappek
hayal,ayal
sumpah saya cinta sama anda,busong dih aku cinte dengan kau
main kasar,maing kasar
murah,murrah
terbentur,terantok
hemat,emat
endap,ngandap
nyesek,nyasak
Habis-habisan,berabis
cempedak,temaddak
sakit pinggang,merasok
seperti itu,geye
seperti itu,ha geye
ladang,ume
gendang,gandang
membalas,balas
menggigil kedinginan,ngelaggasan
mengapa,jope
mengapa,ngape
baring,guring
kesana kemari,kullu killek
memasak nasi,berapi
basah kuyup,basak baoh
capung,incibbi'
tempat menjemur,langkaw
cerita,cerite
celana,selawar
celana,seluar
suara lantang,bedancang
mata ku perih,mate ku padeh
tahu diri,ngaddar
tahu diri,tau direk
mengapa begitu,tang geye
mengapa begitu,ngape tang geye
sendal,alas
sendal,capal
perut bawah,bane'an
keluar sedikit-sedikit,mincat
hati,ati
sakit keras,nguatte'
turun ke bawah karena tidak lagi kencang,lamber
anak hasil kawin campur,tongpan
hingar-bingar,ribut
haram,haram
berburu pakai ketapel,nappel
belimbing wuluh,gerinnang
ma,ma'
kata,kate
renyah,rangup
homo,rodong
gay,rodong
anu,ano'
apabila,apebile
jamah,cappe'
sentuh,cappe'
bergoyang,bejoget
pada zaman dahulu,gek marek
nyaman,nyaman
toreh,nangkal
emosian,pemanas
lembut,lambut
mengejar,ngalau
gayung,gayong
gayung,centong
keram,kebiawakkan
penis,butoh
penis,paler
berdiri lurus,ticaggat
begitu,geye
jemput,singgahek
mendesing,bedassing
sangat ramai,berasak
rugi,takkor
tidak bisa diam seperti orang kesetanan,ngelappar
liur,lior
alas,alas
minta tempo,betanggoh
menuntut,nuntut
berhitung,bereken
berhitung,beritong
anak haram,anak ampang
anak haram,anak kampang
anak haram,anak hampang
cukup,cukup
kelelepan,tilallap
kelelepan,tikallap
gondok,bangngo'
gondok,bangok
tingkah,kerenah
tegak,laggat
hari,ari
pengadu,penummang
menahan amarah,ngerigitan
bau busuk,bunto'
busuk,bunto'
busuk,buntok
sok tahu,penau
tong,bak
penyok,kapek
busuk,labbas
perawan tua,labbak
perawan tua,perawan tue
dahi menonjol,jandol
sejuk,sajjok
ayam jantan,jogok
curi,curri
andaikan,mun
banget,inyan
pot bunga,jambangan
jaga,jage
dari tadi,dari tade'
dari tadi,dari tadek
tanyain,tanyakkan
mengajak,njakke'
mengajak,ngajakek
nebus,nabbus
waria,bencong
berpasir,maser
susunan,lapisan
sembunyi,tappor
tenggelam,karam
pejamkan,pajamkan
gerombolan anak kecil,kak-kericik
benar benar,inyan inyan
sentuh,japai
jubah,jobah
ikut,ngimbai
saya tidak,aku indak
saya tidak,aku daan
lampu senter,cuar
tidak bisa diam,ngelatap
tidak bisa diam,daan bise diam
sakti,sakti
robek,rattas
sobek,rattas
tidak tega,sagal
menggali,ngalek
lengkung,langkong
senyap,sannyap
besok jangan sampai tidak datang bisa marah kakek nya,isok usah sampai daan datang bise-bise marah aki nye
tidur nyenyak,berindu
tidur nyenyak,tidok nyannyak
terjatuh,serampah
selesai,lakak
menjerit-jerit,kejarrik-kejarrik
belut,ballut
tidak tahu,an tau
tidak tahu,daan tau
talas,keladi
suap,sogok
ajari,ajarek
mama,umak
inang,innang
batuk,batok
berkelahi,becakkak
menjala,nyale
kayuh,kayoh
nada,nade
tegap,hega'
pikul,pikol
jasa,jase
tahu,tau
tahu,tahu
saku,kocekkan
bertanya,bentanyak
larut malam,dallu
Habis-habisan,abis-abisan
bambu,abe'
bambu,aor
tidak terasa,daan keladdaan
tabrakan,belanggar
sifat gile,bodo bale
misalkan,misalnye
kaca,cerammin
cermin,cerammin
mata melotot,ticinnat
menjeput,japput
nyiru,nyirro'
mengigau,meransau
ngomongin,ngomongkan
penampan,baki
manja,bongka'
manja,bongkak
sup,sop
melakukan,ngerajekan
tempat tidur dari bambu,balai-balai
buah enau,bilullok
buah enau,belullok
gusi,gussi'
gusi,gussik
almahrum,jannat
almahrum,arwah
almahrumah,arwah
bau apek,bangngam
gantung,assai
gerak,garrak
kejut,kajjut
asap,asap
menawarkan,nawarek
mengelap,ncallap
mengelap,incallap
ikat kencang,kimput
ikat kencang,kamput
ikat kuat,kimput
ikat kuat,kamput
jari,jari
bekam,bakkam
sebentar,bantar i
sebentar,bantar
tiarap,ningkap
tidak bisa,daan bise
tidak bisa,an bise
tidak bisa,ndak bise
tidak bisa,nda' bise
tonggos,jonga'
tonggos,jongak
memotong,ngarat
belok kiri,melok kere'
terjun,terajjun
terjatuh,tesungkor
agak,rase nak
terbaring,gole'
kesana,kesinun
lomba,lumba'
1 buah,1 butte'
1 buah,1 buttek
taruhan,betaroh
muntah,mutah
coretan,conteng
meninggal dunia,mampus
belagak,kerewak
katakan,padahkan
mengusir,murru
tidak nyaman,daan nyaman
tidak enak,daan nyaman
benih,baneh
banyak sekali,betatam
banyak sekali,banyak inyan
banyak sekali,banyak lalu
mencarinya,nyarek'eng
marah,ngerepek
gagal,gagal
gagal,kaba'
beda,laing
beda,bede
terhampar,belampar
nyerah,nyarrah
dalih,daleh
terlalu masak,muddoh
gagah,hega'
hasta,haste
melempar,lancang
mengibaskan kaki,kater-kater
sepi,sappi
begini,gitto'
memeras,marrah
hiu,iyo'
hiu,iyok
gula,gulle
gula,gule
kunang-kunang,kalimpapat
jauh sama,jaoh dengan
sesudah,ba'de
ginsul,tukkak
berdiam diri,mattak
beruk,barrok
mata bengkak,bangkup
mencari pasangan,ngurat
jentik,jantek
lima,lima'
lima,limak
angpau,ampau
kunang-kunang,impapat
ceremai,cerammai
kebun,kabon
promosikan,tampahkan
promosikan,tampahek
menggeleng,nggelek
"kami, lita","kamek, lita"
sagu,sagok
memek,pepek
mengalah,ngalah
awan,rammang
hisap,isap
dong,lah
berminyak,beminyak
tolong,tulong
andaikata,andaikate
kaku,kakok
sadar,mladde
tidak terasa,da'an kelada'an
mandul,mandol
melotot,tecinat
bodoh,bahlol
mengukur isi,nakar
mengapa begitu,tang gaye
jemput,jamput
keruh,kabut
keruh,karroh
keras kepala,karras baddal
keras kepala,karras kepalak
cemara,cemare
ngomel,ngeracau
bungsu,ussu
layu,layok
begaruk,bekisai
muncul,muncol
paham,paham
paham,ma'lom
gurau,pongah
gudang,godang
seram,sarram
keterlaluan,gilla'
keterlaluan,kelaluan
menyimpan,naroh
ketupat,ketupat
berjejal,jajjal
orang,urrang
kamu itu,kau ye
silahkan,silekan
bubur pedas,bubbor paddas
seharusnya,seharusnye
tidak tersisa,lingkis
miring,berot
jalan-jalan,bejalan
jalan-jalan,bejolon
kebenaran,kebanarran
kepengen,maccor
kangennya,salok'ong
kangennya,saloknye
terlampau matang,labbas
bersimpuhan,betampor
menyulam,nyullam
lama,lama'
gundul,botak
aduk,kacau
aduk,adok
harap,arap
elang,penaol
nafsu birahi,birrah
lusa,lusa'
lusa,lusak
jawa,jawe
lilin,lilling
"tak kusangka ,kamu punya hati busuk","daan nyangka, atimu jahat inyan"
menyongol,teconet
sangat aktif,gagit
waras,maddas
teratur,calle'
panas,lissoh
zapin,jappen
apa kabar,ape kabar
basuh,basok
permainan anak-anak,lem lem ta'
teriak-teriak,ka' keraok
melotot,tecinnat
menonjol,tejabbul
ngeluh,ngalloh
suntik,sontet
kembali,balik
berjalan,begayau
meriam karbit,lagum
pijit,picik
perahu besar,tongkang
biji,biggek
tidak ada,dise'
singlet,panas kotang
ketemu,bejumpe
kok gitu,tang geye
traktir,njamin
traktir,nyamin
inti pohon,mpullor
tidak ada,disek
mau,mao'
kepala,kepala'
kepala,kepalak
terbelalak,ncorong
laki laki,urang laki
membentangkan,bajjang
kelabang,lippan
angkasa,angkase
membangkitkan keinginan,ncaratte'
membangkitkan keinginan,nyaratte'
gosip-gosipan,beragi
begosip,beragi
sandal,kasut
tidak,an
tidak,daan
tidak,ndak
bungkusan,kerubbong
sedih,sadeh
jijik,gatti'
kayu keras,kayu karras
tidak berdaya,telempe
tidak berdaya,daan bedaye
gak,daan
gak,ndak
gak,indak
mengintip,intip
minta,minta'
minta,mintak
kue semprong,samprong
perut,parrut
menggiling,gilling
cawan,cangker
berturut-turut,beruntun
noreh,nurreh
jatuh ke air,ngelabur
jatuh ke air,belabik ke aek
kopiah,songkok
betul,innyan
kontol,paler
tiru,nirru
kaleng besar,ballek
kemaren,simari
kamu,dirre'
sibuk,sibuk
bermimpi,mimpi
mengerti,ngerati
terjatuh,tesusok
kupu-kupu,rami
senang,suke
tolong ngerti perasaan ini sedikit saja,tulong ngerati perasaan itok sikit ajak
petir,lentar
naga sari,nage sari
naga sari,ukal pisang
gerogi,gamam
tepi,tapi
tidak peduli,daan peduli
ubin,tehhel
bini,binni
istri,binni
istri,bini
rumput tajam,banta'
burung,burong
burung hanti,burong antu
burung hanti,burong buwak
acara,acare
terlalu,kelaluan
pompa,kumpe
kerang,karang
memegang,maggang
lowong,luang
ngegap,ngaggap
didekat,antau
disebelah,antau
terhempas,tirantak
tidur,tiddok
pula,agek e
karung,karong
tanggung,tanggong
ingin lagi,kannyat
ngak ada,sean
tidor,tidok
kakak awet muda,kakak awet mudak
tidak tahu diri,daan ngaddar
tidak tahu diri,daan tau direk
kotoran gigi,taek ugik
bertutur,bekesah
siku,sikok
mojok,mejeng
berduaan,mejeng
hati hati,ati ati
negeri,nagri
paling,indo' raje
mendongkak,langgak
deh,be
jatuh,belabbik
mematahkan,matahkan
santai,santai
santai,leha
betul,battol
tunggu,dolok
apa,ape
terjepit,tisirapik
terjepit,kanak kapik
cinta,cinte
berdiri bulu roma,ngeranjang
rusuh,kacau
fasih,ngelekot
fasih,lihai
bagaikan,macam nak
terima kasih,makkaseh
terima kasih,mak kaseh
begitu,gayye
kusut,ranyok
keluarga,insannak
keluarga,sanak keluarge
keluarga,keluarge
dokter,doktor
adat,atoran
tidak tahu diri,daan ngadar
tidak tahu diri,daan sadar
tepung,tapong
daun,daon
hantam,antam
seandainya,mun
seandainya,seandainye
kuat,jago
buntung,kuttong
gula pasir,gule paser
membenci,bancik
pujian,kanak puji
hapus,apus
kami,kamek
izin,ijin
musim,musem
musim,munsem
menanam padi,nandur
dapur,siyok
dapur,suyok
curam,curram
emang,memangdah
pantat,burrik
diteriaki,keraokkek
sudahlah,udahwe
sudahlah,dah we
keras,karras
keras,karrau
celana,celane
menggonggong,nyalak
biar,biar
biar,supaye
bau keringat kering,bau ari
termasuk,temasok
biarkan,adukan
leher,tigek
layangan,waw
layangan,uwaw
jenis,janis
kalut,gadoh
mungkin,kalu
mungkin,kali
begini,gittok
asin,masing
masin,masing
jernih,banning
menyembah,nyambah
mendadak,mugekan
coba,cobe
terakhir,terakher
terakhir,kemuncik
terakhir,uncik
alami,alamek
melotot,incinat
tahan lama,tahan lamak
panci,kenceng
mama sudah mandi,umak udah mandek
benarran,inyan we
bibir,biber
meminta izin,mintak ijin
meminta izin,bepadah
sampai di,ntang
mati,mampus
untaian,jurrai
menceburkan,belampum
kasur,siduni
menepuk-nepuk,ippok
memaki,ncarut
benjol,bincut
lentur,ganyut
tempurung kelapa,kelongkong
luruskan,lajjangkan
terang,tarrang
gundukan,danggol
buah duku,rukkok
bra,kotang
bra,beha
punggung,belakang
aku,saye
menggeser,geser
juara,juare
mengangkang,ngengkang
balut,kabbat
penyok,kape'
pelir,paler
lengah,lalai
ikat pinggang,taliban
menyangkal,nangkar
guruh,gurroh
buka,bukak
full,pannoh
biasa,biase
sini,sinun
bepergian,bejanjang
manggil,manggel
menyuap,nyompol
datangi,pagge'
begini,getto'
cincau,kincau
perahu besar,bangkong
pagi,pagiari
ambil gambar,patrek
ambil gambar,ambek gambar
ambil gambar,ambek foto
sekitar,disekitar
kemasukkan sampah halus dimata,kalimpanan
maka,make
sesajen,semah
sesajen,semahan
ayak,saring
lemah,lamah
bau apek,bangam
ngeyel,mingngal
disebabkan,barrang
disebabkan,barrang jak
disebabkan,barrang we
menggoda,kate'
menggoda,katek
menggoda,sakat
menggoda,ngacau
tapi,tappi
penyakit ulu hati,duggal
jelek sekali,jahat inyan
sangat tidak bagus,jahat inyan
berapa,berape
ngunyah,ngampak
menangis,nangis
punyaku,no'ku
punyaku,nokku
punyamu,no'mu
punyamu,nokmu
banyak tanyak,ale'
banyak tanyak,alek
menggidik,ngeranjang
berburu,beburu
mencubit,ngutis
jengkal,killan
tujuh,tujoh
tidak,on
tidak,doon
kobokan,kubbokkan
ada,ade
sorak sorai,keraok kepaddau
posisi kepala kurang tegak,lele'
posisi kepala kurang tegak,lelek
linglung,ayap
obat dari rempah,tambe
gagu,awa'
gagu,awak
bagaikan,laksane
bagaikan,umpame
tidak tersisa,langngis
telinga,telinge
kembung,kambong
terpeleset,tikeliddas
kelas,kalas
menggaruk,garo'
menggaruk,garok
terbawa arus,anyut
naik,naik
tempat mencuci piring,pelantaran
bening,anning
duduk dilantai,nyela'
duduk dilantai,nyelak
duduk dilantai,beselak
hukum,ukum
menangkap ikan pakai tangan kosong,gammal
gurih,sappor
kusam,kussam
kampungan,sapok
norak,sapok
memaksakan diri,nguattek
buta,bular
ikan asin,ikan masing
hilang,ilang
biaya,biaye
mendarat,belaboh
hemat,kimat
hemat,cimat
jalan kecil,jalan tikus
lambat,ullut
norak,sappo'
udik,sappo'
labuh,laboh
menggali,gale'
menggali,galek
pokok sawit,batang sawet
berlabuh,belaboh
nasi,nase'
kepunyaanya,ano'ong
kepunyaanya,ano'nye
kepunyaanya,anok'ong
kepunyaanya,anoknye
tempo dulu,ge' dolo'
tempo dulu,gek dolok
pulang,balik
keseleo,selaok
berfikir,bepiker
terlentang,telantang
genggam,nganggam
pukul,puppok
berat,barrat
timbul,ngapong
timbul,timbol
pemalas,pemalas
pemalas,malas jarreh
masa sulit,zaman kopon
bara,bara'
bara,barak
ketapel,tappel
mengikat,ikkat
tidak sanggup,kuawe
tidak sanggup,daan sanggup
kataku,jiku
oleng,oyong
lentur,lantor
kotor,kotor
ekor,eko'
Sian,Tidak ada
nasihat,fatwa
nasihat,nasehat
menggali parit,marik
menggali parit,galek parik
anok,itu
memenuhi undangan,pengelan
memenuhi undangan,manohek undangan
kami,kame'
makan,majoh
makan,meradak
lelaki,laki
lelaki,urang laki
tidak mau,daan maok
tidak mau,dak maok
tidak mau,an maok
keliru,salah
bergajul,begajul
meminum air,naggok
meminum air,minum aek
nongol,muncol
gantian,sengantek
tersumbat,bantat
tersumbat,tesumbat
deru,darru
wajan,kuali
mata melotot,tecinnat
berdampingan,beseballahan
berdampingan,bedampingan
kutuk,laknat
menggerai,ngarrai
yakin,yaken
cemberut,ngelebek
cemberut,melebek
tertancap,nyoncong
tertancap,titancap
tertancap,tetancap
ikal,ikkal
seluruh,sumenye
seluruh,semuenye
kok,tang
bah,be
insang ikan,insang
kurungan,kurongan
kurungan,raban
berputar,maddam
berputar,beputar
berputar,bepusing
pantau,tilik
saja,jak
memang,memangdah
sulit diberi tahu,mingal
bola,bal
bola,bola
dia lagi bermain bola,die agek maing bola
gorden,orden
mendadak,muge
ikhwan,biak laki
letih,kappa'
ayam jago,jogo'
ayam jago,jogok
ayam jantan,jogo'
ngapain,ngape
lucunya,ngarameknye
lucunya,lucunye
luka,lukka'
luka,lukkak
ebi,sassar
sebutan,base
sebutan,sabutan
bahasa,bahase
goncang,guyyo'
goncang,guyyok
pelupa,luppa' lape'
pelupa,luppak lapek
pelupa,luppak lape'
pelupa,luppa' lapek'
pelupa,pelupak
pelupa,pelupa'
berhubungan seksual,ngancik
berhubungan badan,ngancik
ngeseks,ngancik
aneh-aneh,made anda'
aneh-aneh,made andak
ikan gabus,ruan
ikan gabus,ikan ruan
gabus,ruan
gabus,ikan ruan
tai,taek
tai,tae'
oleh,leh
tetapi,cumme
tetapi,tapi we
celana pendek,kullot
mangap,tengangak
omong kosong,meramput
lega,tannang
menghina,ngine
mengomel,merepek
ngorok,nyangngor
ngorok,besangor
terkelupas,telungkah
terkelupas,tikeluppas
laci,surongan
terperosok di lumpur,teporok
abadi,kakkal
ketika,pas
ketika,ketike
menjadi,nyadi
menjadi,njadi
dapur,dapor
tunggul,danggol
tunggul,tunggol
awal,pungka'
laron,cakkaler
lah ya,lah i
sangrai,aro'
sangrai,arok
kaki telanjang,lappa' ayam
kaki telanjang,lappak ayam
seperti,macam
seperti,camnak
jelata,jelate
takut,takut
takut,con
wabah,awar
punya,nok
punya,punye
tidak pergi,nogok
tidak pergi,daan paggi
berbelok,bekelok
berbelok,bebelok
pakis,midding
itu,inun
itu,yewe
untung,untong
jarak,jarak
jera,jarrak
jera,jara'
kemaluan wanita,tundun
memek,tundun
geli,gallik
memetik dengan galah,jullok
sirsak,nangka' belande
sirsak,nangkak belande
sirsak,nangka belande
banyak,ngeranyik
banyak,munggor
saat,pas
"tak kusangka ,kamu punya hati busuk","daan nyangka, atimu sejahat iye"
timun,timun
basah,jappo'
basah,jappok
bohong,mulak
bohong,mulok
bohong,mula'
bohong,mulo'
sangat bau,bau inyan
bergabung,kongsi
bergabung,begabong
ngompol,tebubo'
ngompol,bubo'
ngompol,tibubo'
ngompol,tebubok
ngompol,bubok
ngompol,tibubok
gulat,gallut
tertidur seketika,bedassap
habis,langis
menggilas,gillas
hasil penukaran,gantian
tukaran,gantian
tukaran,sengantek
kalian,kitta'
kalian,kittak
sebentar,tunggu bantar
rusak,ancor
rusak,ancai
rusak,ancay
supaye,gare
test,tarai
belulang,belullang
kulit sapi,belullang
berlenggang,lenggang
omong bohong,ngeramput
keras,karro'
keras,karrok
ruang tamu,serambek
periksa,perikse
suara meninggi,ngelanting
suara meninggi,melangking
tidak berdaya,tekapar
buyung kelapa,kalok
ikat,kamput
iblis,iblis
iblis,ballis
gempar,gampe
gempar,gampar
buah bagus,klotok
berharap,bearap
tidak ambil pusing,daan ambek pusing
cantik,kaca'
seharusnya,kanda'ang
harusnya,harusnye
harusnya,arusnye
muncul,ncongol
muncul,nyongol
membawa,bawak
kaya,kaye
babak  belur,bengor
keluarga saya,keluarge ku
keluarga saya,keluargeku
rumah kosong,temawang
rumah kosong,tembawang
utuh,bungas
terpeleset,ngelidas
gema,aoh
sama sekali tidak memadai,made nda'
sama sekali tidak memadai,made andak
sama sekali tidak memadai,made anda'
pernah,suah
bermuka dua,mukke dua'
bermuka dua,mukke duak
buruh tani,buroh tani
tidak mau,monglaing
tidak mau,indak lalu
muda,mudda'
muda,muddak
muda,mudak
menawar,nawar
hilir,illek
suka lupa,leler
suka lupa,suke lupak
berlobang,bocor
berlobang,belubang
termenung,teconom
termenung,temannong
bengis,bangngis
lakukan,kerajekan
bersila,duddok sela'
bersila,beselak
semasa kecil,gek kaccik
waktu kecil,gek kaccik
kasihan,saggal
sopan sekali,sopan lalu
soalnya,soalnye
ngesot,ensot
kue,tambol
dahulu kala,gek dolo
pantau,tirau
nama,name
berkedip,kirap
lari kecil,nojon
tidak tahu menahu,daan tau menau
putar,pussing
balik pintu,belakang lawang
tidak tersisa,langis
tidak tersisa,daan besisa
selesai,taem
berikan,barre'kkan
berikan,barrekkan
berbohong,bulak
mandilah,mandek lah
mandilah,mandeklah
selembar,selamper
tanggung,kalah-kalah
tanggung,nanggong
tuli,bangal
bukan begitu,bukan gaiye
bukan begitu,bukan giye
bukan begitu,bukan gaye
saja,aja'
saja,ajak
tidak,da'an
benang emas,bannang ammas
gelitik,kelitik
dataran rendah,arong
tidak sama sekali,nkaper
tidak sama sekali,nkoder
tidak sama sekali,monglaing
kera,karra'k
kera,karrak
kepingin juga ya kalian,carat juak ke kitak
panas,berawu
atur,ator
cubit,kubik
kain,kaing
pesek,picak
mempermainkan,maingkan
melompat,melantong
kesabaran aku,kesabaran ku
sambung,sambong
melotot,ticalek
jangka waktu,jangka' waktu
jangka waktu,jangkak waktu
tidak adil,daan adel
tidak adil,an adel
jalan jalan,pelaser
buat,buat
buat,untokkan
buat,tokkan
membuka lebar,misak
terdiam,tehalle
terdiam,tediam
sangat kenyang,buntas
sangat kenyang,kanyang inyan
okra,kacang mia
ungu,keribang
tali,tali
biarin,biarkan
gedung,gaddong
terlena,lene
mengikat,ngikat
nyemplung,tecalum
kentut,kantut
unta,unte
gangguan,gangguan
pekak,panne
pelir,butoh
kontol,butoh
mundur,mundor
penutup,tuddong
bantal,bantal
kunyah,ampa'
kunyah,ampak
ini ya,itok i
ini ya,itok ke
berani,berani
berani,perani
kondangan,saro'an
kondangan,sarokan
kondangan,sarok'an
kondangan,pengelan
kondangan,pangelan
kamu belum tidur,kau balom tidok ke
lusa,lussa'
lusa,lussak
menempa,agek mantan
menyakitkan hati,nyakitte' ati
menyakitkan hati,nyakittek ati
kecut,kaccut
kecut,macam
lesung,lassong
koreng besar,bageng
kkecup,kacup
kepingin juga ternyata,carat ke gasaang
kepingin juga ternyata,carat ke gasaknye
kepingin juga ternyata,carat ke saknye
tak terasa,da'an kelada'an
tak terasa,daan terase
goni,gunni
neraka,nerake
kencan,beduakan
kencan,beduak'an
kencan,bedua'an
nyata,nyate
keranjingan,ketagehan
ngeri,ngarek
anak-anak,biak
hafal,apal
lain kali,dudi ari
lain kali,dudi dudi
gini,giye be
gini,gitok
tak jadi,daan jadi
tak jadi,an jadi
terus-menerus,tentolen
sinilah,sitoklah
sinilah,sitok lah
pertama,pertame
tante,ma' tuak
bibi,ma' tuak
