indonesia,sambas
begini,gito'
begini,gitok
terperosok,teporok
satu,satu
satu,siggek
satu,sutek
satu,sutuek
satu,sigge'
satu,sute'
satu,sutue'
cina,cinne
bambu,abek
bambu,awor
pipi gemuk,kemol
memalukan,nyupanek
calo,catut
lakban,solasi
liburan,pelasser
liburan,liboean
sebelah,sibalah
berkerumun,kerummun
berkerumun,ngerummun
lemas,lammas
empedal,baddal
empela,baddal
saudara,dek beradek
saudara,sodare
saudara,saudare
apung,apong
berbunga,bebunge
menanduk,nandok
pusar,pussat
pikir,piker
pukul,belabau
bangun,lumpat
buah nangka yang masih kecil,temabal
kepanasan,lusoh
mata seperti keluar,tibajjul
tamak,kamok
cemberut,tebajjuk
jelek,jahat
menurut,nurrut
menarik,nyujjut
kembalian,sunsong
pergi entah kemana,paggi intah kemane
waktu mundur,molor
bimbang,ribbe
menyesal,ribbe
menyesal,nyassal
jalan besar,jalan basar
jalan besar,jalan raye
jalan raya,jalan raye
aja,ajak
aja,jak
menyamar,nyamar
lipat,lippat
bola,bahbal
tidak akan,indak lalu
akui,akoek
aja,aja'
nangis sedih,nangis ngakkal
cakap,lihai
ketombean,keriahan
ikat karung,kamput
hantu,jerada'
cambuk,cambok
asuh,asoh
temu,jumpe
jumpa,jumpe
mencabut,cabut
mencabut,incabut
duduk di lantai,dudok belampar
tampan,ceramut
imut,ceramut
berteburan,betebuangan
berteburan,betaboran
tidak jelas,kaddau
sholat,sholat
sholat,semahyang
sholat,sembahyang
akar,akar
puji,anjong
gerhana,grahne
gerhana,gerahne
gerhana,gerhane
ungu,kribbang
istri,mak biak
mengintip,ngintip
pengolok,peringak
tertegun,tecadding
perempuan,perumpan
ubin porselen,tehhel
becek,lecet
tamparan keras,belampang
ulur,jolor
tidak,nda'
pancingan,kael
pemindahan hak,hibbah
pemindahan hak,hibah
membiarkan,ngallekan
membiarkan,miarkan
cerita,kesah
mata,mate
bentar,bantar
memancing,ngael
sempoyongan,layau
butuh,parlu
banyak,melonggok
lap lantai,peraccak
meninggalkan,ninggalkan
gelembung,kelambong
eceran,currai
kuat makan,bogoh
botak,langkas
topi,somo
kram,kebiawakkan
mengamuk,ngamok
ngamuk,ngamok
beberapa,beberape
basah,laccah
singkap,babak
dijahit sementara,cantum
banyak orang,berasak
banyak orang,brasak
kapur,kapor
iba,sagal
iba,sogol
memindahkan,alehkan
memindahkan,mindahkan
tak tentu arah,pitau
letup,lattup
cintanya,cintenye
menggaul,nggaol
ramah,jerampah
nyilu,ngillo'
ngilu,ngillo'
luwak,bogoh
menang,mannang
bengkak,bangkak
menggertak,ngaggap
memble,incabbi'
memble,incabbik
ngomel,ngerepek
muka,muke
terlalu masak,kemasakan
melarat,melarrat
daritadi,daritadek
tadi,tadek
tidak jadi,asa'
tidak jadi,daan jadi
tidak jadi,an jadi
tidak jadi,dak jadi
tidak jadi,da' jadi
biasanya,biasenye
besok pagi,isok pagi
bosan,baus
bila tu,bille ye
selesai,lakkak
menggesek,nggesek
lembab,jappo'
lembab,jappok
singkong,bandong
kesal,esap
kesal,hesap
miskin,sontok
mengeras,ngarras
kulit sapi,kulik sapi
kasih,barek
kasih sayang,kaseh sayang
hitung,reken
hitung,itong
hitung,itung
cabe,cabe'
cabe,cabek
tidur ya,tidok ke
menggunakan,pakai
menggunakan,makai
bulu,bullu
chanel tv,siaran tv
gendong,ippak
gendong,ambing
kenapa,ngape
kenapa,jape
kenapa,jope
lagi apa,agek ape
lagi apa,gek ape
lagi apa,gek ngape
lagi apa,agek ngape
lambung,lambong
cemas,cammas
julur,jolor
manja,amba'an
yang itu,iye be
yang itu,yang iye
yang itu,nang iye
paman,pak tuak
beku,bakko'
beku,bakkok
tegak,caggat
nyilu,nyilok
jendela,pelenggokan
jendela,jendele
bersimpuh,besimpoh
semasa,gek
nekat,nekat
hujam,tujjah
setia,setie
menoleh,kalleh
daun ubi,cok bandong
mengganggu,ngacau
lengan,langan
sendiri,sorang
sendiri,senyorang
biawak,biawak
guna-guna,gunne-gunne
menganyam,mengepang
mengayam,kepang
tinggal,tinggal
alu,alo'
bukan begitu,ndak ke
bukan begitu,bukan geye
menelusuri silsilah,bejelujjor
sambal,sambal
mengeram,ngarram
tidah tahu,daan tau
masuk dengan mulus,bedallok
jenguk,jangok
permen,guyuman
permen,gule-gule
melejit,laccut
berantem,betangkar
berantem,beramok
ibu,umak
mentah,manta'
mentah,mantak
lebai,labbai
lebai,labbay
tidak ada sama sekali,disse' lalu
tidak ada sama sekali,sian lalu
tidak ada sama sekali,engkoset
akan,mao'
akan,na'
busuk,lassot
bergantian,belalle'
memegang,migang
mengoyakkan,ngoyakkan
muka,mukke
rintik,rintik
damai,akor
berlari,becacak
nyenyak,nyannya'
ukuran terlalu besar,gelebor
ukuran terlalu besar,ngelebor
perjaka,bujang
longgar,lamber
pelacur,moler
malu,kassang
pajak,cukkai
download,donlod
petir,panah lentar
sekarang,itok
mengeluarkan isi,ngeluarkan isek
luka atau koreng yang makin membesar,meluak
bahasa Indonesia,bahase indonesia
dada,dade
tikar terbuat dari rotan,bidai
rata,leper
tanya jawab,tanyak jawab
celana kolor,kato' kolor
celana kolor,katok kolor
hembat,ambat
coba,tarai
coba,nyobe
sifat,perangai
masukkan keair,callup
ani-ani,katam
gimana,gimane
jangkau,nyangkau
getuk,kattok
mengisi,ngisse'
lembek,lammau
bersuami,belaki
mengunjungi,mantau
mengunjungi,ngunjungek
tersandar,tesende'
tersandar,tesandar
teriak,ngeraok
lewat batas,lampis
lewat batas,lampus
perang,parrang
keluarga benar-benar seketurunan,antak-antak
getah,gatah
kumis,somet
hampir tenggelam,amper tengalam
melakukan sesuatu yang tidak sesuai kemampuan,birawe
banyak gaya,berawe
sok bisa,berawe
ompong,ronga'
rezeki,tuah
pesanan,pasannan
monyong,tebirrong
untung banyak,congkoi
kokoh,taggap
robek,koyak
besar kemauan,berawe
Asal-usul,asal usol
alang kepalang,alang-alang
menggaet,ngaik
terciduk,teciduk
banci,bencong
celana dalam,kato' sampak
tidak lurus,berot
tidak lurus,miring
tidak lurus,singgit
pantang menolak tawaran,kemponan
kecebong,murrek
kecebong,murek
ramai,ramai
ramai,bejibun
hindar,ngelak
tidak usah,sodah
tidak usah,daan jareh
bugil,bogel
benda,bande
bodoh,babbang
1 ribu,seribu
melalui,melaluek
melalui,melewatek
rasa asam,masam
sekarang kamu,itok kau
sangat lelah,bungol
sangat lelah,kapak inyan
bolong,passok
bersenggolan kuat,berampok
tikar,belungkur
tikar,belungkor
paksakan diri,kuatte'
paksakan diri,kuattek
paksakan diri,nguatte'
paksakan diri,nguattek
keriput,keriput
keriput,peot
keriput,ngerenyot
bedong,baddong
dahan,cabang
hantu kambing,antu kambe'
jijik,gatik
memberi sesajen,ancak
memberi sesajen,nyemah
hilang,lanyap
busuk,burrok
sadar,melade
capung,ncibbi'
capung,ncibbik
capung,incibbik
menenteng,ncibbi'
menenteng,incibbi'
menenteng,ncibbik
menenteng,incibbik
serta,serte
lobang,lubang
lobang,lubbang
kancil,kancel
meras,maras
kokoh,kukkoh
zaman dahulu,gekmarek
mancing,ngael
berkumpul,ngerumun
berkumpul,bekumpol
sangat panas,panas inyan
bulan lalu,bulan lalu
terlanjur,telanjor
terlanjur,pale-palenye
cari,carek
tersandung kaki sendiri,tekahel
bukan main,nammekan
bukan main,bukan maing
mahkota,mahkote
ringkasan,ihtiar
sombong,kerewak
berlobang,cabbok
kemasakan,muddoh
jarrik,kejarrik
diikat kencang,kamput
tergeletak,teledak
jentik-jentik,ngkattek
main-main,maing-maing
semacam,bangse
semacam,macam nak
untaian,jumbai
canting,kaleng
hilang,illang
memakan makanan kotor yang tergeletak dilantai,ngguti'
azimat,jimmat
menghisap permen,guyyum
kebun,kabbon
campur,camput
raut muka kecewa,melebek
bodoh,bodol
kampong,kampung
teriak,keraok
beli,balli
beli,mali
beli,malli
beli,mballi
beli,mbali
ukur,takar
ukur,ukor
berdiri,bediri
brewok,rongos
gingsul,tukak
jendela,pennyawan
mondar mandir,kenining
gores,coreng
tergores,tecoreng
sempat,sampat
hama tanaman,mpangau
hama tanaman,impangau
hama,bangas
tidak bisa diam,lisse
buah,buah
elastis,nyunyut
potong halus-halus,cancang
potong halus-halus,nyancang
bilas,billas
bergantian,balallek
kelilipan,kelimpanan
genggam,ganggam
menggenggam,nganggam
lembar,lambar
kelihatan,nampak
kelihatan,keliatan
kerak,karrak
tengah hari,luhhor
tengah hari,tangah ari
hello,halo
laksa,lakse
menukar,nukarre'
menukar,nukarrek
menukar,nukarkan
kayu penyangga atap,jannang
menghentak,ngantak
sinting,paning
cepat,melasut
cepat,capat
sisa,keraddak
cembung,cambong
aneh aneh,endah-endah
makan lalap,ngullam
lalapan,ullaman
ngeri,ngarre'
ngeri,ngarrek
menjuntai,kelek-kelek
keranjang besar,baka'
membersikan gigi,ningnga'
membersikan gigi,ningngak
gendut,gammok
sate,sate'
sate,satek
ibu,ummak
sok tahu,sok tau
batas ruas,bukko'
batas ruas,bukkok
pergi keladang,kume
pergi keladang,ke ume
memamerkan,ngedehkan
mabuk,mabok
udara,angin
bentang,lampar
bentang,bantang
kegatalan,kegatalan
berhenti,taem
ayunan,uwak'an
ayunan,ayonan
ayam jago,ayam jogok
pemotong kepala,peneget
tidak berguna,pakke
basah,basa'
basah,basak
hari ini,ari ito'
hari ini,ari ittok
hari ini,hari ito'
hari ini,hari ittok
kertas,kerattas
memperhatikan,meratikan
tilam,sedunni
berceceran,belaceran
permainan tebak-tebakan,sinabak'an
permainan tebak-tebakan,sinaba'an
permainan tebak-tebakan,sinabaan
kesana kemari,siau layau
istriku,biniku
suamiku,lakiku
istrimu,binimu
suamimu,lakimu
istrinya,bininye
suaminya,lakinye
bertumpuk,belonggo'
bertumpuk,betumpok'
tak peduli,daan peduli
teko,ceret
teko,ketel
serem,sarram
talenan,kude-kude
kemaluan pria,paler
habis tanpa sisa,lingis
habis tanpa sisa,langis
celah,callah
mendengung,bedangung
mendengung,bedassing
bersama-sama,besame-same
bersama-sama,besamesame
keluarga,nsanak
ganjen,birah
panjang waktunya,panjang waktunye'
biru,biru
genap,gannap
pondok,dangau
desa,kampong
desa,desa
usil,jajal
gelombang,gelumbang
suara keras,suare nyaring
bajingan,kurang ajar
luka memar,mattu darah
koyak,sirah
kesemsem,tekidum
garuk,garo'
nyeker,lappa' ayam
nyeker,lappak ayam
sambut,sambot
tinggi sekali,tinggi inyan
benturan,berampok
bening,banning
mudah lupa,lupa' lape'
mudah lupa,lupak lapek
kebelet,kedadasan
ludah,luddah
ternganga,tengangak
ternganga,tenganga'
tertawa terbahak,ngakak
tertawa terbahak,ngakkal
lambat,entet-entet
lambat,lambat
sulit diharapkan,payah diharapkan
itu,iyye
bunuh,bunoh
jatuh,tibuang
lekat,lakkat
memikir sesuatu,merekke
memikir sesuatu,meleke
memikir sesuatu,mikerkan sesuatu
malas,malas
nafas,napas
ingin,mao'
ingin,maok
ingin,na'
wadah,tampat
kepengen,carrat
pingin,carrat
alih,aleh
buruan,yo capat lah
gejala demam,meriang
menikah,nikah
bekas gigitan,cangkit
terengah-engah,angas
terengah-engah,hangas
memantul,mantol
meledak,meladak
tolol,bangak
serangga,kerangge
sisa,bakas
sisa,bagas
nilai,ponten
nilai,nilai
menggigil,ngelaggasan
tebal,tabbal
nyesal,nyassal
mulus,lanyum'
mulus,mulus'
maki,carrut
gemuk,gamok
buncit,boncek
berlubang,bopeng
tidak perlu repot,usah nak kalut gilak
terpesona,tepesona
menjadi-jadi,makin jadi
menjadi-jadi,makin nyadi
tidak ikhlas,an ikhlas
tidak ikhlas,dak ikhlas
begini,gaito'
begini,geto'
begini,gaitok
begini,getok
tertawa terbahak-bahak,ngakkal
tempo dulu,ge' mare'
tempo dulu,jaman dolok
tempo dulu,gekdolok
cepat,cappat
buaya,jallu
rasa,rase
mulas,mulas
cukur,cukor
rata,rate
menghampiri,magiek
tuli,tulek
malak,nakek
kebelet pipis,kedaddassan
terimakasih,makaseh
lumur,lummor
berlumur,belumor
beri,barek
beri,bare'
kakek,nek aki
memasak,bemasak
berderai,tiburai
berderai,bedarai
kucel,kotor
kucel,bakok
gitu gitu,geye geye
mengasah,ngansah
musuh,musoh
saat ini,kinnito'
saat ini,kinnitok
saat ini,kin itok
saat ini,kin ito'
tergelincir,telincer
penat,panat
busuk,bangar
kita,kite
kunci,sondok
harusnya,kanda'ang
empat,ampat
kaleng,canting
mengeriput,ngerisut
mengeriput,ngeriput
coreng,calar
jala,jale
licik,bangsat
curang,bangsat
curang,singakal
tidak ada,sean
join,gabong
join,ikut
gisul,tukak
kotoran telinga,tek tulek
kotoran telinga,taek tulek
kaku,kako'
membuka paksa,bukak pakse
membuka paksa,mukak pakse
membuka paksa,buka' pakse
membuka paksa,muka' pakse
lanjit,centil
rangkul,dako'
rangkul,rangkol
mengerjakan semua,ngerajekan semue
paham,ngerati
setelah,lakka'
nama daun,name daon
pemenggal kepala,peneget
sebelum,sebalom
putih,puteh
putih,kappoh
mendirikan,nirikan
mendirikan,ndirikan
gundukan,bandol
tumpul,tumpol
tikam,tikam
anak nakal,biak soso
engkau,kau
juga,juak
tidak sadar,illang ladde
tidak sadar,daan sadar
iya pasti di jaga,aok pasti di jage
sepupu,petungalan
ejek,ngolok
tuduh,tudoh
hirau,irraw
cepat habis,capat abis
begitu,giye
puas,puas
remang-remang,kaddau
terlalu cantik,cantek gilak
nyamuk,nyamok
cubit,kubbik
kulit terbakar sinar matahari,kulik tebakar kanak sinar mateari
mengubah,ngubah
hidup kembali,idup agek
memelihara binatang,miare binatang
sanak saudara,sanak sodare
awas kamu harus bertanggung jawab,awas kau harus tanggong jawab
hubungan seksual,ngentot
menggelantung,kelek-kelek
menenun,nannun
ketakutan,sawan
senggol,nyenggol
membawakan,mawakkan
mata kena sinar terang,mate kanak sinar tarang
suka menangis,penanak
suka menangis,memer
suka menangis,suke menangis
suka menangis,suke nangis
cengeng,penanak
cengeng,memer
disana,disinun
memancing ikan dengan cara pancing ditinggalkan,ngael ikan pakai kael yang ditinggalkan
pas-pasan,simakai
kulum,lullum
gulung,gullong
kue bolu,bahulu
udahla,udahlah
getah,gattah
gelap,gallap
pengemis,pengamis
panggilan untuk ayah,panggelan untok ayah
empedal,badal
pembohong,pembulak
hambar,masse'
hambar,tawar
gigi tumbuh bertimpa,gigi tumboh betimpak
wadah,wadah
belum disunat,kullup
labu,peranggi
putar,kissar
bolak-balik,kilek-kulu
mulai marah,ngangat
kenapa sekarang jaman sulit yah,ngape kinitok jaman susah i
ikan lele,ikan kale'
pukimak,kimak
sendawa,raggak
bahaya,bahaye
bangun kesiangan,mbunto'
bangun kesiangan,munto'
bangun kesiangan,mbuntok
bangun kesiangan,muntok
bangun kesiangan,bangun kesiangan
mengaku,ngako'
mengaku,ngakok
corak,currak
tegak lurus,cagat
kebaya,kebaye
pas,simakai
meja,meje
alur,alor
suka jalan jalan,suke jalan jalan
kayuh cepat,kayoh capat
pasir,paser
gigi tumbuh bertimpa,gigi tumbok betimpak
diteriaki,kanak keraokek
ceret,ketel
sendirian,senyorang
hajatan,hajatan
melilit,muntal
menghayal,merajab
sekarang kau,itok kau
ambil,ambek
menghayau,ngayau
ganteng,kaca'
orang yang mengadili perkara,urang yang ngadelek pekare
melobi,ngaloi
genit,sundal
langkah,langkah
menutup dengan kain,nutup pakai kaing
pepaya,batek
lengan tak bisa diluruskan,langan daan bise diluruskan
kucel,bakko'
sumbing,bisang
aku ingin makan lauk ayam,aku nak makan laok ayam
masuk,masok
dandan,massen
lanjut,lanjut
tidak pas,bisingka'
tidak pas,bisingkak
tidak pas,besingka'
tidak pas,besingkak
ngangkang,ngengkang
bodoh,tuyak
dijadikan istri kedua,kanak jadikan bini kedua
benak,bannak
degil suka menggannggu,jajal suke ngacau
makanan bayi,makanan biak kacik
pemarah,pemanas
mengambil dan mengumpulkan cairan karet kedalam ember,ngambek dan ngumpolkan caeran karet kedalam ember
kena,kanna'
kena,kannak
orang,urang
lebih,labbeh
sifat kegila-gilaan,antu bale
kantor desa,balai desa
mengejar layang-layang,kontet
karena,karne
meriam dari bambu,laggum
sengaja,sengaje
emosi,ngangat
kerak nasi,karrak nase'
kerak nasi,karrak nasek
rambutan yang isinya mudah dipisah dari bijinya,rambutan kelotok
kurang waras,babang
jemur,jammor
terserah,kak ati
terserah,pakai tolen
pergi tanpa tujuan yang jelas,pagi tanpa tujuan yang jallas
jamban keluarga diatas sungai,jamban keluarge diatas sungai
mudik,muddik
sana,sinun
makan dengan rakus,meradak
melarang,nagahkan
kepok,kappo'
caranya,carenye
buntung,buntong
melamun,inconom
dibohongi,dibulaek
indahnya bulan tak seindah wajahmu,indahnye bulan daan seindah parasmu
secara,secare
bau sangat tidak enak,bau badam
rumput alang-alang,alang-alang
terkenang,tekanang
nangka,nangka'
nangka,nangkak
nangka,nangka
menurutku,jikku
menurutku,menurutku
keping,kapping
terbalik,tongkeng
terbalik,tempang
memangnya,emangnye
bunga,bunge
ceroboh,cerobok
kemana-mana tak tentu arah,kemane-mane daan tantu arah
mataku perih,mateku paddeh
emping,bago'
masih kuat,gancang
masih kuat,maseh kuat
terserah,ka'ati
buih,bueh
dahulu,dolo'k
oke deh,aoklah
oke deh,okelah
mengasuh,ngansoh
lewat,limpas
hampar,ampar
menjajakan,nyajekan
kebetulan,namune'
kebetulan,namunek
gelasan,gallasan
walaupun,biarpun
hirup,irup
cantik dan mungil,ciramut=
berhamburan,terburai
induk,indo'
induk,indok
menutup seluruh badan,nutup seluroh badan
duduk wanik,duddok pippe'
duduk wanik,duddok pippek
ngarayap,intayap
berpasangan,bepasangan
diolok,kanak olok
pelit,lokek
amis,ampis
kerdil,ketet
kalah sebelum bertanding,kalam sebalom betanding
belalang,balang
akibatnya,rappokkannye
akibatnya,akibatnye
sejenis tombak,sejanis tombak
gali,gale'
gali,galek
bujang tua,gawak
diejek,kanak olok
ngisi,ngise'
ngisi,ngisek
menebak,nujjum
kurang terang,kaddau
kurang terang,kurang tarrang
mainan,maingan
guna,gunne
diberi,kanak barek
diberi,dibarek
cerai,carrai
makna,makne
rambut tipis,langar
menjulur,jolor
menjulur,njolor
menjulur,nyolor
anak keempat,anak keampat
kodok,katak
terlupakan,kanak lupakkan
eror,rusak
pukimak,kemak
menutup,nutup
kelereng,guli
keluarga baru dari perkawinan,keluarge baru dari perkawenan
pundak,bau
bahu,bau
makan bersama khalayak ramai,makan beramai-ramai
bergoyang,begoyang
mengakui,ngakok
mengakui,ngakoek
mengakui,ngakoe'
pada waktu dahulu,gek dolok
upaya dalam menelusuri silsilah keluarga,upaye dalam nelusurek silsilah keluarge
tidak biasanya,janggal
tidak biasanya,daan biasenye
alas,lapik
bawel,cerewet
gemuk dan lamban,gamok dan lambat
mertua,mertue
pantat yang besar,tonggek
pantat yang besar,tongge'
terlalu cantik,kecantek'an
kaos,baju
ruwak,kruwak
musim,mussem
pelit,loke'
emas,ammas
mengunyah,ngampa'
mengunyah,ngampak
kumpul,ngumpol
pagi sekali,pagi inyan
mengapa,jape
warna hijau tua,bayau
suruh,suroh
cincalok,paddak
harga,harge
kupas kelapa,gusak kelapa'
kupas kelapa,gusak kelapak
kupas kelapa,ngusak kelapa'
kupas kelapa,ngusak kelapak
berbeda,bede
berbeda,laing
ebi,pappai
bau kentut,bau kantut
melakukan sesuatu diluar jangkauan,melakukan sesuatu diluar kemampuan
betis,battis
tumbuh,tumboh
berdiri tegak,ticagat
hitam pekat,laggam
sama sekali tidak sependapat,daan sependapat
ngotot,nakkak
derita,derite
kebiasaan,kesalle'an
kaki seribu,intigi'
kaki seribu,intigik
ditakdirkan,kanak takderkan
ditakdirkan,ditakderkan
himpit,impik
garing,rangup
gendut,gandut
depannya,dapannye
penyot,kappe'
penyot,kappek
terus,tolen
hadap,adap
hadap,ngadap
mengasuh bayi,ngansoh biak kacik
seterusnya,kak iye
seterusnya,lakak iye
kedip,ngirrap
bergoyang-goyang,begoyang-goyang
gulungan kain,gulongan kaing
membanggakan miliknya kepada orang lain,ngedehkan noknye ke urang laing
main kartu,maing kartu
hampir masak,mangkallan
hampir masak,amper masak
kasur,sedunni
akrab,akrab
merajuk,merajok
main lumpur,bekumbah
main lumpur,maing lumpor
kumbang,kumbang
jangan coba-coba,nampah
jangan coba-coba,usan nak cobe-cobe
tidak bisa berdiam diri,ngelattap
tidak bisa berdiam diri,daan bise diam
memancing ikan gabus,ngotek
hanyut,anyut
memangnya,memangnye
kelakuan sehari-hari,kelakuan seari-ari
mengusir nyamuk,nguser nyamok
langgir,langger
gua,gue
merekayasa,mereke
senyum,sanyum
senyum,tekidum
tidak perlu,daan jarreh
membelah,nampang
membelah,mallah
buluh,aor
terpampang,tesendeng
terpampang,tepampang
cuaca hari ini panas banget,cuace ari itok panas inyan
canda,pongah
amuk,amok
depan rumah,serambek
depan rumah,dapan rumah
terduduk,teperedok
terduduk,tedudok
jilbab,kerudong
jilbab,kerudung
jilbab,jilbab
celana pendek,celane pendek
ya udah,udah lah
minta ikut,nak ikut
tiga,tige
manadah air,nadah aek
mendorong,nullakkan
mendorong,norong
udara,hawe
kopiah dari arab,songkok dari arab
biri-biri,ganda'
kemaluan laki laki,paler
kebal,kabbal
makanan makhluk halus,makanan antu
lemah,gaggai
kecewa,beda'we
kecewa,bedakwe
memanggil,sarroe'
memanggil,sarroek
memanggil,manggel
batuk keras,betakol
kunci dari kayu,sondok
sembelih,gorok
anak hasil hubungan gelap yang tidak mempunyai ayah,anak ampang
gelang jimat bayi,gerunnong
terserah aku,kaatiku
bekelahi,betumbok
celak,callak
berisi,berisek
merancak,menabrak
kata hubung untuk kalimat pertentangan,kate hubong yntok kalimat yang betantangan
sulit dilewati karena ada semak belukar,payah dilewatek karne ade rampok alik
orang,biak
goncengan,gonceng
buang air besar,berak
basah kuyup,basa' buso'
basah kuyup,basak busok
kenapa,ngape we
puki,pukek
mancung,mancong
burut,burrut
telinga berdesing akibat suara yang memekakkan,telinge bedasing karne suare yang nyaring
pemberitaan,pemberitean
injak,kaccak
daun sayur kas untuk bubur pedas,daon sayok untok bubor padas
kereta api,gerete api
kacamata,kacemate
sebagai,selaku
berak tapi hanya sedikit tahi yang keluar.,berak tapi cuman sikit taeknye yang keluar
menelpon,nelpon
perduli,peduli
hampir cerai,brambangan
hampir cerai,berambangan
jalan jinjit,nunjing
susah dan sedih,susah dan sadeh
semalam,simalam
tembem,timemek
lonjong,bonjong
tidak akan,besumpik
sesat,sassat
peci,songkok
banyak,bejibun
pelit,peretok
berbuat,bebuat
penasaran,bedakwe
kolor,kato' sampak
perlawanan keras,belantak
ganjil,ganjel
laki,biak laki
apes,tikannak
kata orang,jinye urang
satu ekor,sekok
terburu buru,gopoh
melamun,ticonom
bodol,dogol
jambul,jambol
keringat,palloh
terasi,belacan
berjalan,bejalan
satu dua tiga empat lima enam tujuh lapan sembilan sepuluh,satu duak tige ampat limak annam tujjoh lapan semelan sepuloh
jin,ajjin
jahanam,jahnam
kerisut,ngerenyot
terkejut,tikajjut
bola mata besar,buak
ajak,jakke'
bisu,awak
bisu,bissu
langau,langau
sayang ku,sayang ku
menara mesjid,kubbah
pelacur,lonte
wajah,paras
binasa,binase
jual,nyual
durhaka,derahke
sadar,ladde
jingga,jingge
geram,garram
mengetam padi,beranyi
pembuka,pembukak
mengatai,ngatekan
mengatakan,madahkan
tunggir ayam,dogeng
menanam padi,camai
menanam padi,incamai
menanam padi,ncamai
mengaduk,arau
menyadap pohon karet untuk memperoleh getah.,nyadap pohon kare untok napatkan gatah
bagaikan,bagai na'
bersin,kasek
beritahu,padahkan
beriahu,padahkan
kelereng,bahpal
sembuh,samboh
langit-langit,dek
mikir,miker
terjatuh,tekelidas
lihat,liat
terkenang,tikanang
lemak,lammak
bergoyang,lenggar
bingka,bingke
rakus,tammak
kali,kalu
ketahui,ketahue'
ketahui,ketahuek
naga,nage
berongga,geronggang
berhasil,berasel
kehilangan arah,keilangan arah
bendera,pendere
harganya,hargenye
cobalah,cobelah
tidak ada yang keluar sebagai pemenang,sian yang keluar jadi pemanang
anak nomor dua,anak nomor duak
nama saya,nameku
nama saya,name saye
belut,lindong
menyepak,nyepak
kini,kinni
kuat kerja,gancang
kuat kerja,kuat keraje
kira,kire
kukira kamu lapar,kireku kau lapar
kukira kamu lapar,kukire kau lapar
kira,dugge
tersandung,tedanggol
tersandung,tesandong
tergeletak,tigeletak
mengkerut,bekarrut
berhenti merokok,taem merokok
nasi yang kurang matang,nummak
pergi entah kemana,pagi intah kemane
pantesan,patut
pantes saja,patutlah
punya,no'k
pijat,urrut
mengetuk kepala,nukko' kepalak
musim tanam padi,musem nanam padi
iyelah,aoklah
anjing,aso'
menabrak,melanggar
melakukan sesuatu,bekerenah
melakukan sesuatu,ngerajekan sesuatu
sudah datang,udah datang
gelap,galap
kuat-kuat,ngancang
pukul,tagum
burung tekukur,tekukor
kota,kote
ruang depan,serambek
ruang depan,serambe'
ruang tamu,serambe'
bertengkar,becakkak
bertengkar,betangkar
terbangun,tebangun
pakaian dalam,cawat
minyak,binyak
kerasukan,kemasokkan
kolot,sapok
terserah saya,kaktiku
penyengat,penyangat
hina,hinne
bekas pukulan,belintan
colok,cuccok
korek api,maces
nyenyak,nyanyak
dahulu kala,gek mare'
abang saya tidak akan seperti itu kalau tidak ada orang yang merusak kebahagiaan nya saya tau jelas sifat dan sikap abang saya dia tidak akan diam jika ada orang yang merusak atau menghancurkan kebahagiaan nya,abangku daan mungkin macam iye mun sian urang yang merusak kebahagiaan nye aku tau inyan sifat dan sikap abangku due daan mungkin diam mun ade urang yang merusak atau ngancorkan kebahagiaanye
abangla yang tanya,abanglah yang tanyak
abangla yang tanyain,abanglah yang tanyakkan
Ada kah cinta yang tak pernah berakhir,ade ke cinte yang dak suah berakher
ada tak,ade ke sian
aduh gak jelas,addoi daan jelas
aduh kasian,addoi kasian
agak kering rasanya,agak karring rasenye
agak sedikit asam,agak masam sikit
air mata akan berbicara saat mulut tak mampu lagi menjelaskan,aek mate yang akan ngomong pas mulut daan rabbah agek nak menjelaskan
ajarin dong,ajarek lah
akan aku jemput d tempat biasa,kalak ku singgahek di tampat biase
